     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331679000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331696000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331711000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331727000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331743000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331759000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331775000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331791000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331807000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331823000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331839000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331855000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331871000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331887000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331903000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331919000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331935000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331952000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331967000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462331983000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332000000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332015000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332031000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332047000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332064000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332080000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332096000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332112000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332128000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332144000|
     46320|       977|  112.6717| 28.278597|         0|       122|         32768| 1462332160000|
